t,(s),U1(V)
"8,969000","0,184089",
"8,970000","0,189349",
"8,971000","0,184089",
"8,972000","0,184089",
"8,973000","0,184089",
"8,974000","0,178829",
"8,975000","0,178829",
"8,976000","0,178829",
"8,977000","0,178829",
"8,978000","0,173570",
"8,979000","0,173570",
"8,980000","0,173570",
"8,981000","0,168310",
"8,982000","0,168310",
"8,983000","0,168310",
"8,984000","0,168310",
"8,985000","0,163050",
"8,986000","0,163050",
"8,987000","0,163050",
"8,988000","0,163050",
"8,989000","0,163050",
"8,990000","0,157791",
"8,991000","0,152531",
"8,992000","0,157791",
"8,993000","0,152531",
"8,994000","0,152531",
"8,995000","0,152531",
"8,996000","0,147271",
"8,997000","0,147271",
"8,998000","0,147271",
"8,999000","0,147271",
"9,000000","0,142011",
"9,001000","0,142011",
"9,002000","0,142011",
"9,003000","0,136752",
"9,004000","0,136752",
"9,005000","0,136752",
"9,006000","0,136752",
"9,007000","0,131492",
"9,008000","0,131492",
"9,009000","0,131492",
"9,010000","0,131492",
"9,011000","0,126232",
"9,012000","0,126232",
"9,013000","0,126232",
"9,014000","0,120973",
"9,015000","0,120973",
"9,016000","0,120973",
"9,017000","0,115713",
"9,018000","0,120973",
"9,019000","0,115713",
"9,020000","0,115713",
"9,021000","0,110453",
"9,022000","0,115713",
"9,023000","0,110453",
"9,024000","0,105194",
"9,025000","0,105194",
"9,026000","0,110453",
"9,027000","0,105194",
"9,028000","0,105194",
"9,029000","0,099934",
"9,030000","0,099934",
"9,031000","0,099934",
"9,032000","0,094674",
"9,033000","0,099934",
"9,034000","0,094674",
"9,035000","0,094674",
"9,036000","0,094674",
"9,037000","0,089415",
"9,038000","0,089415",
"9,039000","0,089415",
"9,040000","0,084155",
"9,041000","0,084155",
"9,042000","0,084155",
"9,043000","0,084155",
"9,044000","0,078895",
"9,045000","0,078895",
"9,046000","0,073636",
"9,047000","0,073636",
"9,048000","0,073636",
"9,049000","0,073636",
"9,050000","0,073636",
"9,051000","0,068376",
"9,052000","0,068376",
"9,053000","0,068376",
"9,054000","0,063116",
"9,055000","0,063116",
"9,056000","0,063116",
"9,057000","0,057857",
"9,058000","0,057857",
"9,059000","0,057857",
"9,060000","0,057857",
"9,061000","0,052597",
"9,062000","0,052597",
"9,063000","0,052597",
"9,064000","0,047337",
"9,065000","0,047337",
"9,066000","0,047337",
"9,067000","0,047337",
"9,068000","0,042077",
"9,069000","0,042077",
"9,070000","0,042077",
"9,071000","0,036818",
"9,072000","0,036818",
"9,073000","0,036818",
"9,074000","0,031558",
"9,075000","0,031558",
"9,076000","0,036818",
"9,077000","0,031558",
"9,078000","0,026298",
"9,079000","0,026298",
"9,080000","0,026298",
"9,081000","0,026298",
"9,082000","0,021039",
"9,083000","0,021039",
"9,084000","0,021039",
"9,085000","0,021039",
"9,086000","0,021039",
"9,087000","0,015779",
"9,088000","0,015779",
"9,089000","0,010519",
"9,090000","0,010519",
"9,091000","0,010519",
"9,092000","0,010519",
"9,093000","0,005260",
"9,094000","0,005260",
"9,095000","0,005260",
"9,096000","0,000000",
"9,097000","0,000000",
"9,098000","0,000000",
"9,099000","0,000000",
"9,100000","-0,005260",
"9,101000","-0,005260",
"9,102000","-0,005260",
"9,103000","-0,005260",
"9,104000","-0,010519",
"9,105000","-0,010519",
"9,106000","-0,015779",
"9,107000","-0,010519",
"9,108000","-0,015779",
"9,109000","-0,021039",
"9,110000","-0,021039",
"9,111000","-0,015779",
"9,112000","-0,021039",
"9,113000","-0,026298",
"9,114000","-0,021039",
"9,115000","-0,026298",
"9,116000","-0,031558",
"9,117000","-0,031558",
"9,118000","-0,031558",
"9,119000","-0,031558",
"9,120000","-0,036818",
"9,121000","-0,036818",
"9,122000","-0,036818",
"9,123000","-0,042077",
"9,124000","-0,042077",
"9,125000","-0,042077",
"9,126000","-0,042077",
"9,127000","-0,042077",
"9,128000","-0,047337",
"9,129000","-0,047337",
"9,130000","-0,047337",
"9,131000","-0,052597",
"9,132000","-0,052597",
"9,133000","-0,052597",
"9,134000","-0,052597",
"9,135000","-0,057857",
"9,136000","-0,057857",
"9,137000","-0,063116",
"9,138000","-0,057857",
"9,139000","-0,063116",
"9,140000","-0,063116",
"9,141000","-0,063116",
"9,142000","-0,068376",
"9,143000","-0,068376",
"9,144000","-0,073636",
"9,145000","-0,073636",
"9,146000","-0,073636",
"9,147000","-0,073636",
"9,148000","-0,078895",
"9,149000","-0,078895",
"9,150000","-0,078895",
"9,151000","-0,078895",
"9,152000","-0,084155",
"9,153000","-0,084155",
"9,154000","-0,089415",
"9,155000","-0,084155",
"9,156000","-0,089415",
"9,157000","-0,089415",
"9,158000","-0,089415",
"9,159000","-0,094674",
"9,160000","-0,094674",
"9,161000","-0,094674",
"9,162000","-0,094674",
"9,163000","-0,099934",
"9,164000","-0,099934",
"9,165000","-0,105194",
"9,166000","-0,099934",
"9,167000","-0,105194",
"9,168000","-0,105194",
"9,169000","-0,110453",
"9,170000","-0,110453",
"9,171000","-0,110453",
"9,172000","-0,110453",
"9,173000","-0,110453",
"9,174000","-0,115713",
"9,175000","-0,115713",
"9,176000","-0,115713",
"9,177000","-0,120973",
"9,178000","-0,120973",
"9,179000","-0,120973",
"9,180000","-0,126232",
"9,181000","-0,126232",
"9,182000","-0,126232",
"9,183000","-0,126232",
"9,184000","-0,126232",
"9,185000","-0,131492",
"9,186000","-0,131492",
"9,187000","-0,131492",
"9,188000","-0,136752",
"9,189000","-0,131492",
"9,190000","-0,136752",
"9,191000","-0,142011",
"9,192000","-0,142011",
"9,193000","-0,142011",
"9,194000","-0,142011",
"9,195000","-0,142011",
"9,196000","-0,147271",
"9,197000","-0,147271",
"9,198000","-0,147271",
"9,199000","-0,152531",
"9,200000","-0,152531",
"9,201000","-0,152531",
"9,202000","-0,157791",
"9,203000","-0,152531",
"9,204000","-0,157791",
"9,205000","-0,157791",
"9,206000","-0,157791",
"9,207000","-0,157791",
"9,208000","-0,163050",
"9,209000","-0,163050",
"9,210000","-0,168310",
"9,211000","-0,163050",
"9,212000","-0,168310",
"9,213000","-0,168310",
"9,214000","-0,173570",
"9,215000","-0,173570",
"9,216000","-0,173570",
"9,217000","-0,173570",
"9,218000","-0,173570",
"9,219000","-0,173570",
"9,220000","-0,178829",
"9,221000","-0,178829",
"9,222000","-0,178829",
"9,223000","-0,184089",
"9,224000","-0,184089",
"9,225000","-0,184089",
"9,226000","-0,189349",
"9,227000","-0,184089",
"9,228000","-0,189349",
"9,229000","-0,189349",
"9,230000","-0,194608",
"9,231000","-0,194608",
"9,232000","-0,194608",
"9,233000","-0,199868",
"9,234000","-0,199868",
"9,235000","-0,199868",
"9,236000","-0,199868",
"9,237000","-0,205128",
"9,238000","-0,205128",
"9,239000","-0,205128",
"9,240000","-0,205128",
"9,241000","-0,205128",
"9,242000","-0,210387",
"9,243000","-0,210387",
"9,244000","-0,210387",
"9,245000","-0,210387",
"9,246000","-0,215647",
"9,247000","-0,215647",
"9,248000","-0,215647",
"9,249000","-0,215647",
"9,250000","-0,220907",
"9,251000","-0,215647",
"9,252000","-0,220907",
"9,253000","-0,220907",
"9,254000","-0,226166",
"9,255000","-0,220907",
"9,256000","-0,226166",
"9,257000","-0,226166",
"9,258000","-0,226166",
"9,259000","-0,226166",
"9,260000","-0,231426",
"9,261000","-0,231426",
"9,262000","-0,236686",
"9,263000","-0,236686",
"9,264000","-0,236686",
"9,265000","-0,236686",
"9,266000","-0,241945",
"9,267000","-0,241945",
"9,268000","-0,241945",
"9,269000","-0,241945",
"9,270000","-0,247205",
"9,271000","-0,247205",
"9,272000","-0,247205",
"9,273000","-0,247205",
"9,274000","-0,247205",
"9,275000","-0,252465",
"9,276000","-0,252465",
"9,277000","-0,252465",
"9,278000","-0,257725",
"9,279000","-0,257725",
"9,280000","-0,257725",
"9,281000","-0,257725",
"9,282000","-0,257725",
"9,283000","-0,262984",
"9,284000","-0,262984",
"9,285000","-0,262984",
"9,286000","-0,262984",
"9,287000","-0,268244",
"9,288000","-0,268244",
"9,289000","-0,268244",
"9,290000","-0,268244",
"9,291000","-0,273504",
"9,292000","-0,273504",
"9,293000","-0,273504",
"9,294000","-0,273504",
"9,295000","-0,278763",
"9,296000","-0,278763",
"9,297000","-0,278763",
"9,298000","-0,278763",
"9,299000","-0,278763",
"9,300000","-0,278763",
"9,301000","-0,284023",
"9,302000","-0,284023",
"9,303000","-0,284023",
"9,304000","-0,284023",
"9,305000","-0,284023",
"9,306000","-0,289283",
"9,307000","-0,289283",
"9,308000","-0,289283",
"9,309000","-0,289283",
"9,310000","-0,294542",
"9,311000","-0,294542",
"9,312000","-0,294542",
"9,313000","-0,294542",
"9,314000","-0,299802",
"9,315000","-0,299802",
"9,316000","-0,299802",
"9,317000","-0,299802",
"9,318000","-0,299802",
"9,319000","-0,299802",
"9,320000","-0,305062",
"9,321000","-0,305062",
"9,322000","-0,305062",
"9,323000","-0,310321",
"9,324000","-0,310321",
"9,325000","-0,310321",
"9,326000","-0,310321",
"9,327000","-0,315581",
"9,328000","-0,310321",
"9,329000","-0,315581",
"9,330000","-0,315581",
"9,331000","-0,315581",
"9,332000","-0,315581",
"9,333000","-0,315581",
"9,334000","-0,320841",
"9,335000","-0,320841",
"9,336000","-0,320841",
"9,337000","-0,320841",
"9,338000","-0,320841",
"9,339000","-0,326100",
"9,340000","-0,326100",
"9,341000","-0,326100",
"9,342000","-0,326100",
"9,343000","-0,326100",
"9,344000","-0,326100",
"9,345000","-0,331360",
"9,346000","-0,331360",
"9,347000","-0,331360",
"9,348000","-0,336620",
"9,349000","-0,331360",
"9,350000","-0,336620",
"9,351000","-0,336620",
"9,352000","-0,336620",
"9,353000","-0,341879",
"9,354000","-0,341879",
"9,355000","-0,341879",
"9,356000","-0,341879",
"9,357000","-0,341879",
"9,358000","-0,347139",
"9,359000","-0,341879",
"9,360000","-0,341879",
"9,361000","-0,347139",
"9,362000","-0,347139",
"9,363000","-0,352399",
"9,364000","-0,352399",
"9,365000","-0,347139",
"9,366000","-0,352399",
"9,367000","-0,352399",
"9,368000","-0,352399",
"9,369000","-0,352399",
"9,370000","-0,352399",
"9,371000","-0,357659",
"9,372000","-0,357659",
"9,373000","-0,357659",
"9,374000","-0,357659",
"9,375000","-0,357659",
"9,376000","-0,362918",
"9,377000","-0,357659",
"9,378000","-0,357659",
"9,379000","-0,362918",
"9,380000","-0,362918",
"9,381000","-0,362918",
"9,382000","-0,362918",
"9,383000","-0,368178",
"9,384000","-0,368178",
"9,385000","-0,368178",
"9,386000","-0,368178",
"9,387000","-0,368178",
"9,388000","-0,368178",
"9,389000","-0,368178",
"9,390000","-0,373438",
"9,391000","-0,373438",
"9,392000","-0,373438",
"9,393000","-0,373438",
"9,394000","-0,373438",
"9,395000","-0,373438",
"9,396000","-0,378697",
"9,397000","-0,378697",
"9,398000","-0,378697",
"9,399000","-0,378697",
"9,400000","-0,378697",
"9,401000","-0,378697",
"9,402000","-0,383957",
"9,403000","-0,383957",
"9,404000","-0,383957",
"9,405000","-0,378697",
"9,406000","-0,383957",
"9,407000","-0,383957",
"9,408000","-0,389217",
"9,409000","-0,389217",
"9,410000","-0,389217",
"9,411000","-0,383957",
"9,412000","-0,389217",
"9,413000","-0,389217",
"9,414000","-0,389217",
"9,415000","-0,394476",
"9,416000","-0,394476",
"9,417000","-0,394476",
"9,418000","-0,394476",
"9,419000","-0,394476",
"9,420000","-0,394476",
"9,421000","-0,394476",
"9,422000","-0,399736",
"9,423000","-0,399736",
"9,424000","-0,399736",
"9,425000","-0,399736",
"9,426000","-0,399736",
"9,427000","-0,399736",
"9,428000","-0,399736",
"9,429000","-0,404996",
"9,430000","-0,404996",
"9,431000","-0,404996",
"9,432000","-0,404996",
"9,433000","-0,404996",
"9,434000","-0,404996",
"9,435000","-0,404996",
"9,436000","-0,404996",
"9,437000","-0,404996",
"9,438000","-0,404996",
"9,439000","-0,410255",
"9,440000","-0,410255",
"9,441000","-0,410255",
"9,442000","-0,410255",
"9,443000","-0,410255",
"9,444000","-0,410255",
"9,445000","-0,410255",
"9,446000","-0,415515",
"9,447000","-0,415515",
"9,448000","-0,415515",
"9,449000","-0,415515",
"9,450000","-0,415515",
"9,451000","-0,415515",
"9,452000","-0,415515",
"9,453000","-0,415515",
"9,454000","-0,415515",
"9,455000","-0,415515",
"9,456000","-0,415515",
"9,457000","-0,420775",
"9,458000","-0,420775",
"9,459000","-0,420775",
"9,460000","-0,420775",
"9,461000","-0,420775",
"9,462000","-0,420775",
"9,463000","-0,426034",
"9,464000","-0,420775",
"9,465000","-0,420775",
"9,466000","-0,420775",
"9,467000","-0,426034",
"9,468000","-0,420775",
"9,469000","-0,426034",
"9,470000","-0,426034",
"9,471000","-0,426034",
"9,472000","-0,426034",
"9,473000","-0,426034",
"9,474000","-0,431294",
"9,475000","-0,431294",
"9,476000","-0,426034",
"9,477000","-0,426034",
"9,478000","-0,431294",
"9,479000","-0,431294",
"9,480000","-0,431294",
"9,481000","-0,431294",
"9,482000","-0,431294",
"9,483000","-0,431294",
"9,484000","-0,431294",
"9,485000","-0,431294",
"9,486000","-0,431294",
"9,487000","-0,431294",
"9,488000","-0,431294",
"9,489000","-0,431294",
"9,490000","-0,431294",
"9,491000","-0,436554",
"9,492000","-0,436554",
"9,493000","-0,431294",
"9,494000","-0,436554",
"9,495000","-0,436554",
"9,496000","-0,436554",
"9,497000","-0,436554",
"9,498000","-0,436554",
"9,499000","-0,436554",
"9,500000","-0,436554",
"9,501000","-0,436554",
"9,502000","-0,436554",
"9,503000","-0,441813",
"9,504000","-0,436554",
"9,505000","-0,436554",
"9,506000","-0,441813",
"9,507000","-0,441813",
"9,508000","-0,441813",
"9,509000","-0,441813",
"9,510000","-0,441813",
"9,511000","-0,441813",
"9,512000","-0,441813",
"9,513000","-0,441813",
"9,514000","-0,441813",
"9,515000","-0,441813",
"9,516000","-0,441813",
"9,517000","-0,441813",
"9,518000","-0,441813",
"9,519000","-0,441813",
"9,520000","-0,441813",
"9,521000","-0,447073",
"9,522000","-0,447073",
"9,523000","-0,447073",
"9,524000","-0,441813",
"9,525000","-0,447073",
"9,526000","-0,441813",
"9,527000","-0,447073",
"9,528000","-0,441813",
"9,529000","-0,441813",
"9,530000","-0,447073",
"9,531000","-0,447073",
"9,532000","-0,447073",
"9,533000","-0,447073",
"9,534000","-0,441813",
"9,535000","-0,447073",
"9,536000","-0,447073",
"9,537000","-0,447073",
"9,538000","-0,447073",
"9,539000","-0,447073",
"9,540000","-0,447073",
"9,541000","-0,447073",
"9,542000","-0,447073",
"9,543000","-0,447073",
"9,544000","-0,447073",
"9,545000","-0,447073",
"9,546000","-0,447073",
"9,547000","-0,447073",
"9,548000","-0,447073",
"9,549000","-0,447073",
"9,550000","-0,447073",
"9,551000","-0,447073",
"9,552000","-0,447073",
"9,553000","-0,447073",
"9,554000","-0,447073",
"9,555000","-0,447073",
"9,556000","-0,452333",
"9,557000","-0,447073",
"9,558000","-0,447073",
"9,559000","-0,447073",
"9,560000","-0,452333",
"9,561000","-0,447073",
"9,562000","-0,447073",
"9,563000","-0,447073",
"9,564000","-0,447073",
"9,565000","-0,447073",
"9,566000","-0,447073",
"9,567000","-0,447073",
"9,568000","-0,447073",
"9,569000","-0,447073",
"9,570000","-0,452333",
"9,571000","-0,447073",
"9,572000","-0,447073",
"9,573000","-0,447073",
"9,574000","-0,447073",
"9,575000","-0,447073",
"9,576000","-0,447073",
"9,577000","-0,447073",
"9,578000","-0,447073",
"9,579000","-0,447073",
"9,580000","-0,452333",
"9,581000","-0,452333",
"9,582000","-0,447073",
"9,583000","-0,447073",
"9,584000","-0,447073",
"9,585000","-0,447073",
"9,586000","-0,447073",
"9,587000","-0,447073",
"9,588000","-0,447073",
"9,589000","-0,447073",
"9,590000","-0,452333",
"9,591000","-0,447073",
"9,592000","-0,447073",
"9,593000","-0,447073",
"9,594000","-0,447073",
"9,595000","-0,447073",
"9,596000","-0,441813",
"9,597000","-0,447073",
"9,598000","-0,447073",
"9,599000","-0,447073",
"9,600000","-0,447073",
"9,601000","-0,441813",
"9,602000","-0,447073",
"9,603000","-0,447073",
"9,604000","-0,447073",
"9,605000","-0,447073",
"9,606000","-0,447073",
"9,607000","-0,447073",
"9,608000","-0,447073",
"9,609000","-0,447073",
"9,610000","-0,447073",
"9,611000","-0,447073",
"9,612000","-0,441813",
"9,613000","-0,441813",
"9,614000","-0,441813",
"9,615000","-0,441813",
"9,616000","-0,441813",
"9,617000","-0,441813",
"9,618000","-0,441813",
"9,619000","-0,441813",
"9,620000","-0,441813",
"9,621000","-0,441813",
"9,622000","-0,436554",
"9,623000","-0,441813",
"9,624000","-0,441813",
"9,625000","-0,441813",
"9,626000","-0,441813",
"9,627000","-0,441813",
"9,628000","-0,436554",
"9,629000","-0,441813",
"9,630000","-0,436554",
"9,631000","-0,436554",
"9,632000","-0,436554",
"9,633000","-0,436554",
"9,634000","-0,436554",
"9,635000","-0,441813",
"9,636000","-0,436554",
"9,637000","-0,436554",
"9,638000","-0,436554",
"9,639000","-0,441813",
"9,640000","-0,436554",
"9,641000","-0,436554",
"9,642000","-0,431294",
"9,643000","-0,436554",
"9,644000","-0,436554",
"9,645000","-0,436554",
"9,646000","-0,436554",
"9,647000","-0,431294",
"9,648000","-0,431294",
"9,649000","-0,431294",
"9,650000","-0,431294",
"9,651000","-0,431294",
"9,652000","-0,431294",
"9,653000","-0,431294",
"9,654000","-0,431294",
"9,655000","-0,431294",
"9,656000","-0,431294",
"9,657000","-0,431294",
"9,658000","-0,431294",
"9,659000","-0,426034",
"9,660000","-0,426034",
"9,661000","-0,431294",
"9,662000","-0,426034",
"9,663000","-0,426034",
"9,664000","-0,426034",
"9,665000","-0,426034",
"9,666000","-0,426034",
"9,667000","-0,426034",
"9,668000","-0,426034",
"9,669000","-0,420775",
"9,670000","-0,426034",
"9,671000","-0,420775",
"9,672000","-0,420775",
"9,673000","-0,420775",
"9,674000","-0,420775",
"9,675000","-0,420775",
"9,676000","-0,420775",
"9,677000","-0,420775",
"9,678000","-0,420775",
"9,679000","-0,420775",
"9,680000","-0,415515",
"9,681000","-0,420775",
"9,682000","-0,420775",
"9,683000","-0,415515",
"9,684000","-0,415515",
"9,685000","-0,415515",
"9,686000","-0,415515",
"9,687000","-0,415515",
"9,688000","-0,415515",
"9,689000","-0,415515",
"9,690000","-0,410255",
"9,691000","-0,415515",
"9,692000","-0,410255",
"9,693000","-0,410255",
"9,694000","-0,410255",
"9,695000","-0,410255",
"9,696000","-0,410255",
"9,697000","-0,404996",
"9,698000","-0,404996",
"9,699000","-0,410255",
"9,700000","-0,410255",
"9,701000","-0,404996",
"9,702000","-0,404996",
"9,703000","-0,404996",
"9,704000","-0,404996",
"9,705000","-0,404996",
"9,706000","-0,399736",
"9,707000","-0,404996",
"9,708000","-0,399736",
"9,709000","-0,399736",
"9,710000","-0,399736",
"9,711000","-0,399736",
"9,712000","-0,399736",
"9,713000","-0,394476",
"9,714000","-0,394476",
"9,715000","-0,399736",
"9,716000","-0,394476",
"9,717000","-0,394476",
"9,718000","-0,394476",
"9,719000","-0,394476",
"9,720000","-0,394476",
"9,721000","-0,389217",
"9,722000","-0,394476",
"9,723000","-0,394476",
"9,724000","-0,394476",
"9,725000","-0,389217",
"9,726000","-0,389217",
"9,727000","-0,389217",
"9,728000","-0,389217",
"9,729000","-0,389217",
"9,730000","-0,389217",
"9,731000","-0,383957",
"9,732000","-0,383957",
"9,733000","-0,383957",
"9,734000","-0,383957",
"9,735000","-0,378697",
"9,736000","-0,383957",
"9,737000","-0,378697",
"9,738000","-0,378697",
"9,739000","-0,378697",
"9,740000","-0,378697",
"9,741000","-0,373438",
"9,742000","-0,373438",
"9,743000","-0,373438",
"9,744000","-0,373438",
"9,745000","-0,373438",
